"Step","Batch Size = 32768 - rollout/ep_rew_mean","Batch Size = 32768 - rollout/ep_rew_mean__MIN","Batch Size = 32768 - rollout/ep_rew_mean__MAX","Batch Size = 16384 - rollout/ep_rew_mean","Batch Size = 16384 - rollout/ep_rew_mean__MIN","Batch Size = 16384 - rollout/ep_rew_mean__MAX","Batch Size = 8192 - rollout/ep_rew_mean","Batch Size = 8192 - rollout/ep_rew_mean__MIN","Batch Size = 8192 - rollout/ep_rew_mean__MAX","Batch Size = 2048 - rollout/ep_rew_mean","Batch Size = 2048 - rollout/ep_rew_mean__MIN","Batch Size = 2048 - rollout/ep_rew_mean__MAX"
"535","0.7676540613174438","0.7676540613174438","0.7676540613174438","1.0532726049423218","1.0532726049423218","1.0532726049423218","1.1304961442947388","1.1304961442947388","1.1304961442947388","1.091753363609314","1.091753363609314","1.091753363609314"
"536","0.7676540613174438","0.7676540613174438","0.7676540613174438","1.0532726049423218","1.0532726049423218","1.0532726049423218","1.1304961442947388","1.1304961442947388","1.1304961442947388","1.091753363609314","1.091753363609314","1.091753363609314"
"537","0.7676540613174438","0.7676540613174438","0.7676540613174438","1.0532726049423218","1.0532726049423218","1.0532726049423218","1.1304961442947388","1.1304961442947388","1.1304961442947388","1.091753363609314","1.091753363609314","1.091753363609314"
"538","0.7676540613174438","0.7676540613174438","0.7676540613174438","1.0532726049423218","1.0532726049423218","1.0532726049423218","1.1304961442947388","1.1304961442947388","1.1304961442947388","1.091753363609314","1.091753363609314","1.091753363609314"
"539","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"540","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"541","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"542","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"543","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"544","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"545","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"546","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"547","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"548","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"549","0.7847613096237183","0.7847613096237183","0.7847613096237183","1.0529288053512573","1.0529288053512573","1.0529288053512573","1.128104329109192","1.128104329109192","1.128104329109192","1.1088181734085083","1.1088181734085083","1.1088181734085083"
"550","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"551","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"552","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"553","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"554","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"555","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"556","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"557","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"558","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"559","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"560","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"561","0.815326452255249","0.815326452255249","0.815326452255249","1.0538839101791382","1.0538839101791382","1.0538839101791382","1.1357150077819824","1.1357150077819824","1.1357150077819824","1.1191776990890503","1.1191776990890503","1.1191776990890503"
"562","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"563","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"564","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"565","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"566","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"567","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"568","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"569","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"570","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"571","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"572","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"573","0.7992895841598511","0.7992895841598511","0.7992895841598511","1.0594663619995117","1.0594663619995117","1.0594663619995117","1.119475245475769","1.119475245475769","1.119475245475769","1.111101508140564","1.111101508140564","1.111101508140564"
"574","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"575","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"576","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"577","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"578","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"579","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"580","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"581","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"582","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"583","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"584","0.8211820721626282","0.8211820721626282","0.8211820721626282","1.0907790660858154","1.0907790660858154","1.0907790660858154","1.1391035318374634","1.1391035318374634","1.1391035318374634","1.0993338823318481","1.0993338823318481","1.0993338823318481"
"585","0.803371250629425","0.803371250629425","0.803371250629425","1.0671632289886475","1.0671632289886475","1.0671632289886475","1.1016687154769897","1.1016687154769897","1.1016687154769897","1.099621057510376","1.099621057510376","1.099621057510376"
"586","0.803371250629425","0.803371250629425","0.803371250629425","1.0671632289886475","1.0671632289886475","1.0671632289886475","1.1016687154769897","1.1016687154769897","1.1016687154769897","1.099621057510376","1.099621057510376","1.099621057510376"
